Feature,R2,RMSE,MAE,Correlation,P_value
SRFBP1,-0.02784419059753418,0.5216647061360887,0.44921815395355225,-0.47863793,0.0036304876140995845
RPL24,-0.027863621711730957,0.5598728500498675,0.43709468841552734,-0.21057022,0.22467967282048026
MRPS27,-0.027880430221557617,0.5310314794914914,0.43758857250213623,-0.66331965,1.4068167675747722e-05
EMC1,-0.027882933616638184,0.5074320615196732,0.40705761313438416,0.5194621,0.0013844922592790296
DHCR24,-0.027935504913330078,0.6592512303841038,0.48729443550109863,-0.04169713,0.8120144638129114
FXR1,-0.02793705463409424,0.598959256599931,0.4917127192020416,-0.3344609,0.049552563717115285
CD276,-0.02796924114227295,0.5767843837798614,0.48703405261039734,0.66666776,1.2276850390070698e-05
ARMC8,-0.02801072597503662,0.2950653081064182,0.23310105502605438,-0.12419769,0.47718432418788914
RARS1,-0.0280228853225708,0.4850459988646386,0.394802451133728,-0.21586978,0.2129592379719794
NFS1,-0.028029680252075195,0.6496359080517663,0.5395411252975464,0.41795245,0.012476104849235222
IAH1,-0.028053879737854004,0.4437271474944583,0.33270779252052307,0.020420797,0.9073074264277597
FAM91A1,-0.02811741828918457,0.4122524826560324,0.3170022666454315,-0.032162067,0.8544760008389496
PDK3,-0.02817988395690918,0.6274707594362057,0.46401193737983704,-0.12681007,0.4678933177692564
RNF25,-0.028221845626831055,0.3108200455238123,0.24277670681476593,0.30669776,0.07312988284852123
UBE2T,-0.028233647346496582,1.0912107146402694,0.9225966334342957,-0.6912085,4.283793263397204e-06
MFN2,-0.028288960456848145,0.47837441365465483,0.3798753321170807,0.18086511,0.2984522824866895
IKZF1,-0.0283203125,0.44300586201855885,0.34066253900527954,-0.32852325,0.05399869391303003
RNMT,-0.028322458267211914,0.586729201466291,0.4329724609851837,-0.60475004,0.00011911788725988947
GBE1,-0.028325200080871582,0.6061743040118523,0.4338330328464508,-0.06676629,0.7031475294696791
NPC2,-0.02835381031036377,0.981152269635445,0.823942244052887,-0.17794956,0.30643936511387504
CHCHD1,-0.02836167812347412,0.7637501942311241,0.5799283981323242,-0.28885615,0.09239013599276882
PLEKHF2,-0.028396964073181152,0.3846630598744283,0.2874411940574646,-0.30075955,0.07915647195014823
RPS12,-0.028433680534362793,0.8284229246488416,0.600082278251648,-0.47674167,0.0037861767141222774
DHX15,-0.02848803997039795,0.4161909566707941,0.330894410610199,-0.45881128,0.005567840203881599
PCCB,-0.02850484848022461,0.5772664938561481,0.43566906452178955,-0.10283408,0.556638236326575
TBC1D4,-0.028530240058898926,0.651352660604794,0.47389543056488037,-0.332991,0.0506249999255996
PPP1CB,-0.02854478359222412,0.51369017941892,0.41704171895980835,-0.3873079,0.02152382610036428
S100A2,-0.028582453727722168,0.8996589319026899,0.6698039174079895,0.22921222,0.1853354919468282
SARM1,-0.028590679168701172,0.6215005897694104,0.5113682746887207,0.4862521,0.003059860426998263
DNAJC7,-0.028621792793273926,0.7800648282693868,0.5832070708274841,0.022486933,0.8979756397145907
RANBP2,-0.02864706516265869,0.2856062121649991,0.2098757028579712,0.07868566,0.6532136698639737
VCL,-0.028673768043518066,1.0994620351512332,0.878943145275116,-0.7050981,2.253686599557484e-06
UROS,-0.028705835342407227,0.36360508831002586,0.2758006453514099,-0.31474936,0.06553718055211635
PRKAG1,-0.02871572971343994,0.4435110294923073,0.3444719910621643,0.25048852,0.14668375576863016
KCTD5,-0.028760671615600586,0.34431555131012703,0.2922811508178711,-0.036273662,0.8361094429249336
TRIM16,-0.028793692588806152,0.5486545491894818,0.4256274104118347,-0.15966886,0.3595592285743643
CCDC88A,-0.028801560401916504,0.38431658417223163,0.31284070014953613,0.028528376,0.8707709224999254
NPEPPS,-0.028808116912841797,0.929872510436723,0.66890549659729,-0.4651238,0.00487222422016477
RPS6KA3,-0.02881145477294922,0.5635945479236916,0.39790084958076477,-0.2424585,0.1605122307838945
IQGAP3,-0.02887403964996338,0.6580665514605062,0.5283388495445251,-0.5563423,0.0005196086340281265
MAPK1,-0.0288773775100708,0.7964931770051628,0.6636006236076355,-0.5470171,0.0006728725129629222
ZDHHC5,-0.028883695602416992,0.6713001986155109,0.5022174715995789,-0.56073165,0.00045886942095102056
NSA2,-0.02889072895050049,0.6105312723715384,0.45131292939186096,-0.6671012,1.206077650160196e-05
DDX18,-0.02889251708984375,0.5095674560747545,0.4375004470348358,0.013144145,0.9402618316119571
NAP1L1,-0.028899431228637695,0.912885021605493,0.7386355400085449,-0.6158437,8.211944709519383e-05
CLTCL1,-0.028943181037902832,0.49977336157791197,0.41794130206108093,-0.12478654,0.4750819411892427
GEMIN4,-0.028959989547729492,0.5400019765747065,0.4145659804344177,0.035965957,0.8374815427225422
ITPK1,-0.028966546058654785,0.4593132626315264,0.3308037519454956,-0.13972925,0.42338257654812894
DHRS4,-0.029001235961914062,0.6827506397430093,0.5334500074386597,0.42979407,0.009971910902199
LGALS1,-0.02902984619140625,2.890014748981156,2.3273472785949707,0.57122624,0.0003384705479884288
SNW1,-0.029038429260253906,0.34877420544796667,0.2655487656593323,-0.35162586,0.038324609929492916
EMG1,-0.02908468246459961,0.3792107135564015,0.3137662708759308,0.106642626,0.5420366011757961
XXYLT1,-0.029090404510498047,0.5927764289189732,0.4726998507976532,-0.0067548603,0.9692799174700254
USP19,-0.029107093811035156,0.39746568006830596,0.30870258808135986,-0.25481626,0.13960172446699104
STARD7,-0.02911961078643799,0.4530637140593258,0.35917484760284424,-0.031334437,0.8581826016043573
RBM4B,-0.02912116050720215,0.6643047339746044,0.49658846855163574,-0.12279223,0.4822225384997269
ECPAS,-0.029124855995178223,0.6558794383194557,0.4854450225830078,0.2823536,0.10030132737909922
CUL2,-0.02915167808532715,0.5102499345688729,0.40840527415275574,-0.11926499,0.4949872513503502
ITGA2,-0.02919483184814453,1.4494736439577638,1.2526952028274536,-0.12894417,0.4603748476700698
RPL32,-0.02920210361480713,0.5502749882682504,0.4170612394809723,-0.2514167,0.14514326248067935
GSPT1,-0.029215216636657715,0.9526254564300953,0.7399673461914062,-0.40393057,0.01610862098534207
ELP3,-0.02922976016998291,0.55777862403222,0.4257830083370209,-0.02864211,0.8702601080289265
MAP2K1,-0.029232144355773926,0.4659070587959718,0.36158227920532227,0.29797488,0.08211207375336113
ACADVL,-0.029233574867248535,1.0909791453402407,0.9639068841934204,0.6332459,4.4503645989902545e-05
QRSL1,-0.029247403144836426,0.35858721010315625,0.2886260449886322,-0.36382896,0.03167294159474368
SORD,-0.029261231422424316,0.9279314976126347,0.728875458240509,-0.50741947,0.0018628273849183104
DAD1,-0.029267311096191406,0.6986736325140884,0.5642682909965515,0.14975895,0.3905245107999693
GBF1,-0.029304027557373047,0.41892959102840577,0.35192760825157166,-0.57073575,0.000343398040483842
URB1,-0.029328465461730957,0.5254727551106008,0.4462731182575226,0.5669699,0.00038340533014432363
BRD1,-0.02933669090270996,0.6158524814264904,0.48888856172561646,-0.45112288,0.006528997946136843
PLS3,-0.029341578483581543,0.9436309928890712,0.7789816856384277,-0.44386995,0.007562752057637712
NUDT1,-0.029352188110351562,0.5407738541320819,0.4459681808948517,-0.6508276,2.3046205960541627e-05
STXBP1,-0.029386281967163086,1.4115753641443884,1.2224034070968628,-0.8518735,8.619214099841726e-11
SERPINB5,-0.02938675880432129,0.8677764473535995,0.662294864654541,0.102064274,0.5596118774192097
ACAD10,-0.02940523624420166,0.4973509170730096,0.4086576998233795,-0.21179892,0.22192399206154195
RACK1,-0.029437661170959473,0.820362053237303,0.5822897553443909,-0.5128723,0.0016307895486408941
VPS45,-0.029482722282409668,0.6452000702462392,0.46979376673698425,-0.38520014,0.022307479976512227
COX19,-0.029536724090576172,0.591398552021838,0.4758842885494232,0.14528346,0.4049998635828005
TFG,-0.02955770492553711,0.8022060465554133,0.6408427357673645,0.13529778,0.4383773272249508
DLGAP5,-0.02965855598449707,0.6125895006612038,0.4854634404182434,-0.42781302,0.010358331640734112
TUBB6,-0.029674649238586426,0.8874427763529978,0.6805617809295654,-0.43561664,0.008906249710832367
RAB23,-0.029689311981201172,0.6878394892595568,0.5210494995117188,-0.25319433,0.1422259054792662
FXN,-0.029690861701965332,0.478870073728781,0.39441704750061035,-0.5162822,0.0014989266103032448
METTL26,-0.029765605926513672,0.4418976167181214,0.3545003831386566,-0.10001679,0.5675558102465386
RAB3D,-0.029804706573486328,0.36633032315067177,0.26798486709594727,-0.39896888,0.017589830974197373
DDX52,-0.02989959716796875,0.4110041437392633,0.3062206506729126,0.23137848,0.18110133264518039
GPI,-0.029944896697998047,1.204472864329102,0.9654901623725891,-0.4654645,0.004836914303270754
IGFBP2,-0.02997291088104248,0.6233680877669484,0.504755973815918,0.18287213,0.2930314979115703
ZPR1,-0.029974818229675293,0.9277944444985488,0.7678505778312683,-0.55938196,0.000476836714802953
GALNT1,-0.02999413013458252,0.4478696717145743,0.3721208870410919,0.44789374,0.006973218716871382
HKDC1,-0.030072331428527832,0.7857137570131678,0.626756489276886,0.18538767,0.28632746252230273
KYAT3,-0.030092358589172363,0.5948723675372414,0.4377792179584503,-0.114241585,0.513458737357998
CRYBG1,-0.030121922492980957,0.5539441298860952,0.43712112307548523,0.6175883,7.735491667221892e-05
ERBB2,-0.030169367790222168,0.9124868130710851,0.7041142582893372,-0.02544298,0.8846482630682583
EIF4A2,-0.03017604351043701,1.0640638287013604,0.84299236536026,-0.498769,0.002290364876115677
LIMA1,-0.030229568481445312,1.2508837436901445,1.0957050323486328,0.6438064,3.0121932100383343e-05
TRIM26,-0.03023838996887207,0.5470371823287462,0.40830540657043457,-0.029222708,0.8676527646565291
AHSG,-0.030287623405456543,1.0068549997058858,0.8096399307250977,-0.6676573,1.1788558462138638e-05
STAM,-0.03029012680053711,0.5496661755370904,0.39627736806869507,-0.33882102,0.04647811604957236
DYNC1H1,-0.03031182289123535,0.7503940818504446,0.5890584588050842,-0.5406475,0.000799378831987741
SLC12A4,-0.03032231330871582,0.4616716648111269,0.3480277359485626,-0.09160157,0.6007350604434297
AP3S2,-0.030324220657348633,0.45808006643932697,0.3646027147769928,-0.040725976,0.8163174721289912
AP3S1,-0.03033304214477539,0.5149458545164967,0.38480344414711,-0.37956858,0.024518024423192446
CFAP20,-0.030347228050231934,0.39138283650007,0.30445596575737,0.047443077,0.7866712566786359
EXOSC5,-0.030350446701049805,0.4163241071000715,0.32933011651039124,-0.04719927,0.7877423319076218
SF3B4,-0.030350923538208008,0.2753718620022799,0.20668473839759827,-0.34107286,0.04495137454915613
SCOC,-0.030351877212524414,0.450650446407436,0.3433953821659088,-0.050490014,0.7733171843472871
WDR55,-0.030383586883544922,0.5107035576706352,0.41400375962257385,0.34039748,0.045404964602686476
MELTF,-0.030460476875305176,0.9611195957737888,0.7687563896179199,0.341424,0.04471693575807185
GALK1,-0.030484914779663086,0.6159116377837032,0.45317521691322327,-0.43187004,0.00958018357877594
CUL5,-0.03048837184906006,0.4448956998471925,0.3352765440940857,0.07741067,0.6584892074174343
CCDC134,-0.030528545379638672,0.3704073933247659,0.3059806823730469,-0.40590745,0.01554832519992703
BAK1,-0.03058934211730957,0.6868083248804735,0.5295089483261108,-0.61228573,9.266466540812718e-05
LRBA,-0.030632853507995605,0.6231574555326979,0.46583235263824463,-0.557876,0.0004976201934740608
RPS24,-0.030664563179016113,0.5112207916422336,0.40084508061408997,-0.17460369,0.31577021819936085
PRKCD,-0.030693650245666504,0.46907059514470556,0.37698477506637573,0.08714122,0.6186528182995585
YWHAB,-0.03071761131286621,0.7876946708209326,0.6557322144508362,-0.35833967,0.03453762803861231
NT5C3A,-0.03072810173034668,0.4691531513965284,0.39128896594047546,0.10773244,0.5378921164843271
STIM1,-0.03073275089263916,0.7136472684212616,0.5550768375396729,0.47479478,0.0039520096528951176
CHMP3,-0.03080606460571289,0.48875549174294214,0.38713550567626953,0.31460077,0.06567150839158414
ERGIC3,-0.03085148334503174,0.8251062469269982,0.7044543623924255,0.82724696,8.982192580941829e-10
DCBLD2,-0.0308915376663208,0.9023181862120514,0.7294571995735168,0.51618356,0.0015026033072685816
KMT2A,-0.030929923057556152,0.39593638994261526,0.3054410219192505,-0.20232658,0.24377121527885687
STRAP,-0.031050801277160645,0.8908795110214436,0.711527943611145,0.016580563,0.9246834158045608
RBM7,-0.031113862991333008,0.6095049548350617,0.5210687518119812,0.35256785,0.03777382342175123
RRAS,-0.031123638153076172,1.126371025077589,0.9468124508857727,-0.81834245,1.918045851598754e-09
UGDH,-0.031127095222473145,1.5734079701021155,1.2325726747512817,-0.11151676,0.523619595441732
NEXN,-0.031141042709350586,0.7129100222104234,0.533289909362793,-0.20732994,0.2320582887166085
DYNC1I2,-0.0311892032623291,0.6875962276739171,0.49573054909706116,-0.27368894,0.111630443811486
HDHD3,-0.031213760375976562,0.6373442403459919,0.5271668434143066,0.73808473,4.190507577874748e-07
PPT1,-0.031217455863952637,0.6765566440179075,0.5369101166725159,-0.34784535,0.04060099533485441
CADM4,-0.03122127056121826,0.6572853957621168,0.4861312806606293,-0.17015381,0.3284524080068478
TMEM106B,-0.03137540817260742,0.5951907346253615,0.44693925976753235,0.6346501,4.228817807744718e-05
CUSTOS,-0.03139650821685791,0.46451096683876497,0.3637446165084839,0.23118491,0.18147670999102553
DCPS,-0.03140711784362793,0.7358390337275734,0.535645604133606,0.06186704,0.7240463887850447
DPP3,-0.03143310546875,0.823708217933121,0.6550405025482178,-0.47998583,0.0035232233827282014
GIT1,-0.031450629234313965,0.5807282628849222,0.47137174010276794,-0.6862709,5.337479496407105e-06
RIOX1,-0.03146791458129883,0.4471424049656339,0.3613497018814087,-0.29554346,0.08476180632189445
CHD7,-0.031482815742492676,0.6935628028422768,0.5460823774337769,-0.5231241,0.0012622824578489653
POLE4,-0.03156876564025879,0.5183024107069403,0.3780347406864166,-0.45014238,0.006661240867428713
PHKA2,-0.03159928321838379,0.4533315056467145,0.36245590448379517,0.42429173,0.011076587727211725
PPP1CA,-0.03162860870361328,0.5077095807758962,0.42676374316215515,-0.04773872,0.7853728653086243
LAMP2,-0.03168463706970215,0.9382381712007524,0.7857423424720764,-0.4903716,0.00278494830759566
BABAM1,-0.031687021255493164,0.4309082204154122,0.3000229299068451,0.100366235,0.5661965015763568
OTULIN,-0.03175544738769531,0.495455519067374,0.38131093978881836,-0.02167544,0.9016390869371665
ATP5F1C,-0.03176450729370117,0.530642161726457,0.4159665107727051,0.41240758,0.013819866165300622
SORBS3,-0.03181600570678711,0.6505972044446416,0.4795810580253601,-0.4557797,0.005931207489688083
LZIC,-0.03181946277618408,0.8769090807077076,0.6769998669624329,-0.16506155,0.34334613401891056
RPAP3,-0.03189349174499512,0.5233458538390116,0.393391877412796,-0.3838307,0.02282921394953985
SMC4,-0.03194844722747803,0.8629059817396931,0.717285692691803,0.6316575,4.71358925419668e-05
PBK,-0.031976938247680664,0.5902208297659726,0.4835715591907501,-0.5695042,0.00035605052393298045
RBM47,-0.031986236572265625,0.7108728987299003,0.5800983309745789,0.35292122,0.03756888933456159
CNN2,-0.032032012939453125,1.1187062111068768,0.9800570607185364,-0.7867196,2.1030442197884825e-08
SPAG5,-0.03213846683502197,0.4584176480884283,0.3511994779109955,0.13013011,0.45622492737113346
B2M,-0.03216755390167236,1.295645165146181,1.1235805749893188,-0.6803099,6.921848890332247e-06
CD74,-0.03220963478088379,0.7670965649694604,0.6149426102638245,0.3902782,0.020458364666831527
FNTA,-0.032242774963378906,0.5439402444764323,0.41169115900993347,-0.4407618,0.008046816988542612
OARD1,-0.032247066497802734,0.4268381318163105,0.33003950119018555,0.47576335,0.003868740128123255
CDCA5,-0.03226888179779053,0.788221609923699,0.5953022837638855,-0.21826307,0.20780690621568715
NUP160,-0.03232371807098389,0.4269629363025967,0.34225213527679443,-0.21185383,0.2218012809055358
CAPZA2,-0.032329440116882324,0.552008404835348,0.4600219130516052,0.24384528,0.15805938242731232
HELLS,-0.032332420349121094,0.4847731184706845,0.37377500534057617,-0.21534336,0.21410426289479145
PWP1,-0.03233516216278076,0.5538184651917902,0.42976486682891846,-0.6028171,0.00012691437618475205
BUB1B,-0.03234076499938965,0.3898735830018912,0.3182009160518646,0.08171938,0.6407270828264763
PRPS1,-0.03235316276550293,1.0790074372128058,0.8707104325294495,-0.6899354,4.5355544817443605e-06
SH3PXD2B,-0.032369256019592285,0.593930091650336,0.4748130142688751,-0.108443126,0.5351974709408911
RUFY3,-0.03236949443817139,0.8163118809819676,0.6380047798156738,0.56900316,0.00036131749855481754
ARMC6,-0.03238260746002197,0.5697750799309157,0.4795020520687103,-0.6274735,5.4755524604949034e-05
OLA1,-0.0324023962020874,0.9980415896520246,0.7759926319122314,-0.6531331,2.107508531997966e-05
CMTR1,-0.03241097927093506,0.5928979833942746,0.4631328582763672,0.3589152,0.034227706164325224
PLA2G15,-0.032483696937561035,0.5601512828909939,0.46549180150032043,-0.03390166,0.8466954273932347
NDUFB1,-0.03248488903045654,0.4934886657250025,0.4103478193283081,0.4088256,0.0147511496575828
GM2A,-0.03250443935394287,0.9712890453173699,0.7381181120872498,-0.4325409,0.009456412308541558
TUBB4A,-0.032508134841918945,0.7453177046044284,0.5937548279762268,0.52264667,0.0012776574842296427
AKR1B1,-0.03252875804901123,1.289750164294468,0.956281304359436,-0.46537834,0.004845825880183145
SNX1,-0.0325319766998291,0.789551573913969,0.5347522497177124,-0.28108373,0.10190473481478357
UMPS,-0.03253507614135742,0.7003572029441106,0.5655807256698608,-0.6397336,3.5076071059106266e-05
USP8,-0.03255009651184082,0.3485795843271761,0.24889777600765228,-0.04382057,0.802625158511996
DENR,-0.032604217529296875,0.7981467477199892,0.5935454964637756,-0.5870199,0.00020991037909208867
RCN2,-0.03262317180633545,0.5096303241405777,0.40246519446372986,-0.30577093,0.07404619734829215
YRDC,-0.03265833854675293,0.34991711120360713,0.27405115962028503,-0.05369401,0.7593438020105034
ATPAF1,-0.032678842544555664,0.5581992296706283,0.43101775646209717,-0.31229168,0.06778597515229022
KEAP1,-0.03272998332977295,0.376936581105292,0.3062365651130676,-0.28176275,0.10104501412910408
CALD1,-0.03276968002319336,1.299754886260683,1.0495620965957642,0.4472175,0.0070694578407867244
ALAD,-0.03277146816253662,0.6939035993086058,0.5361425280570984,0.22665168,0.19043017470833698
UQCC2,-0.03281092643737793,0.4216933919173575,0.3201051652431488,0.20036525,0.2484685554587991
PRRC1,-0.032819271087646484,0.5489337317246079,0.42291852831840515,-0.10654656,0.5424027249858095
ATP6V0A2,-0.03284144401550293,0.4335130324280171,0.34904932975769043,0.19098487,0.27176729250554216
FDFT1,-0.032854318618774414,0.7621651930631763,0.6196714639663696,0.057012238,0.7449509732525297
GNG5,-0.03287208080291748,0.49856746617455194,0.3783464729785919,0.11028234,0.528254750448417
RPL23,-0.03291440010070801,0.4581847184720816,0.37553200125694275,-0.26340762,0.12629176285925708
FASN,-0.032917022705078125,1.0780635208071088,0.883025050163269,-0.40085736,0.01701320175555109
NOL10,-0.03294718265533447,0.530611692560517,0.43849337100982666,-0.36678866,0.030210844171666133
NEK7,-0.03294968605041504,0.6473076870591926,0.5470649600028992,0.3445092,0.042699349782603216
LRRC1,-0.0329744815826416,0.6039183177457824,0.4971335828304291,-0.43063542,0.00981153287550528
EIF4A1,-0.032979369163513184,0.895279017915839,0.6432455778121948,-0.57182217,0.0003325693694750859
IBA57,-0.0330350399017334,0.44304267562466226,0.38045889139175415,-0.09452262,0.5891237783275524
PMVK,-0.033113718032836914,1.0156191899060072,0.7721595764160156,0.12640391,0.46933149684463527
TAPBP,-0.0331500768661499,1.0860771802906812,0.9359175562858582,-0.23690331,0.17061307438150464
DTX3L,-0.03320646286010742,0.5009587156451955,0.40910184383392334,-0.43273357,0.009421125394573439
CCNK,-0.03324127197265625,0.3198280276006202,0.25073179602622986,-0.1611495,0.3550628721419093
OCIAD2,-0.0333327054977417,1.0658169749667141,0.8114962577819824,0.50497836,0.0019757437127582186
QPCTL,-0.033362627029418945,0.5974250795166943,0.4735477864742279,-0.72848743,7.008247809413851e-07
LONP2,-0.03338789939880371,0.5375050422520665,0.42696842551231384,0.38165796,0.02367767017188594
TMEM201,-0.033411622047424316,0.5382441791675034,0.4183042347431183,-0.415387,0.013083429690933023
SYMPK,-0.03344154357910156,0.2816597152991137,0.21718750894069672,0.3354092,0.04887049273634846
CUL1,-0.03345620632171631,0.4995049022160979,0.3818066120147705,-0.5272531,0.001135959330919187
EXOSC7,-0.033463478088378906,0.3366038345414291,0.25527358055114746,-0.09955312,0.56936217169725
LGALS3,-0.03354239463806152,1.3989599093922789,1.1018694639205933,0.6847418,5.708794907267917e-06
LCLAT1,-0.03367900848388672,0.5076811694002104,0.39361873269081116,-0.22145595,0.20106819667797485
POGLUT1,-0.033693552017211914,0.5168482402438319,0.38473746180534363,-0.28086898,0.10217771913774322
FUNDC2,-0.03370499610900879,0.43611515076029117,0.3438565135002136,-0.11376968,0.5152115574697442
MAVS,-0.03370523452758789,0.4748598230722642,0.3844876289367676,-0.60885596,0.00010396709543731638
PPP6R1,-0.03371131420135498,0.5043768053365209,0.4100504219532013,0.017137479,0.9221610584411107
SMU1,-0.03371858596801758,0.40160145848909873,0.30838361382484436,-0.35403275,0.036930092738026506
EIF2D,-0.03374624252319336,0.5691819416200739,0.4218020439147949,-0.40391397,0.01611338798111405
MRPL57,-0.03376364707946777,0.48520128468031287,0.3966995179653168,-0.5781601,0.00027525285743673573
LSM14B,-0.03379809856414795,0.6899118599366162,0.5484151840209961,-0.57077825,0.0003429680334362247
SNRPC,-0.033833861351013184,0.3577359804849281,0.28194257616996765,-0.3969962,0.01820954620115053
EIF2B5,-0.03385329246520996,0.50526811960413,0.39018094539642334,0.65948486,1.6409269384233966e-05
COMMD3,-0.03387296199798584,0.6543182369559672,0.48033222556114197,0.15580106,0.3714654562902695
KRR1,-0.03397321701049805,0.448026068951826,0.364311546087265,0.41606346,0.012920931681973549
CCDC6,-0.0339885950088501,0.5903892268514742,0.47128137946128845,0.1307415,0.4540931724589441
RSL24D1,-0.03399837017059326,0.4774189429363991,0.37090182304382324,0.48520532,0.0031333644278814404
ITGA4,-0.034017324447631836,0.6306689184527021,0.4793663024902344,0.3928097,0.01958530649361472
MICALL1,-0.03402447700500488,0.4313082213422427,0.3264571726322174,-0.3077392,0.07211077417552675
EFNB1,-0.0340268611907959,0.6545959700010766,0.49612098932266235,0.4483637,0.006907007411256489
PAK1IP1,-0.03405320644378662,0.32430216853619215,0.24593064188957214,0.16097224,0.3555994130138568
TMSB10,-0.03408658504486084,0.9150933216011767,0.675801694393158,-0.07987586,0.6483037194799773
FAM98A,-0.034087538719177246,0.7302609316338383,0.5866788625717163,0.16823146,0.33402725715494447
CDH2,-0.034088730812072754,0.6568937323283003,0.5157047510147095,-0.4786109,0.0036326697219433747
NCBP2AS2,-0.03425633907318115,0.625602717655406,0.5235275030136108,-0.16487734,0.34389275839323263
LRATD2,-0.034265756607055664,0.5677432099108065,0.45490846037864685,0.21619456,0.2122550380576866
RB1,-0.034301161766052246,0.44588545698069093,0.3416065573692322,-0.43039283,0.009857547522954558
LMO7,-0.034309983253479004,0.9685847233713045,0.772969663143158,0.7688185,6.876241811119703e-08
NXF1,-0.03437328338623047,0.4189520170657885,0.3295885920524597,-0.27738127,0.10669043687308825
SUPT16H,-0.0344851016998291,0.6457054539688672,0.5450222492218018,-0.78647023,2.1396764212042655e-08
VPS13C,-0.03454148769378662,0.3452400511261857,0.25075775384902954,-0.10535123,0.5469672731054067
B3GAT3,-0.03455066680908203,0.4964766489023543,0.3897157907485962,-0.1259771,0.4708456348222713
TFAP4,-0.034616947174072266,0.4569050541293258,0.34218645095825195,0.0065035746,0.9704222492502085
EPB41L3,-0.03462624549865723,0.6145632762114559,0.5180681347846985,0.24738887,0.15191476493943412
SRSF5,-0.03472566604614258,0.5055989954029285,0.41479456424713135,-0.6831233,6.127276414501324e-06
ARHGEF1,-0.034737586975097656,0.5783820740593018,0.43424081802368164,0.1361877,0.43534306053257193
CDC42EP1,-0.03475022315979004,0.5009690668984211,0.38523563742637634,0.007491935,0.9659296855025586
GTPBP10,-0.0347898006439209,0.4800930880642756,0.34841424226760864,-0.6110819,9.649935509490023e-05
CALU,-0.03479874134063721,0.9934900099660509,0.8121169209480286,0.24842435,0.150152493247743
GXYLT1,-0.034806251525878906,0.6895973119634649,0.45508432388305664,0.16147384,0.35408234060472105
MRPL16,-0.03495454788208008,0.45437889244374785,0.3616100251674652,0.64974266,2.4030467309648733e-05
BAIAP2L1,-0.034975409507751465,0.825694674570365,0.6689032316207886,0.7290294,6.811567301494314e-07
COG8,-0.034981608390808105,0.33922025333178607,0.25629597902297974,0.2328378,0.17828762736083778
TMED2,-0.03500771522521973,0.564116644968398,0.4522361159324646,-0.10598,0.5445636981174256
DDX55,-0.03500854969024658,0.3602640309285092,0.2930416166782379,-0.38675937,0.02172551728099311
SWAP70,-0.03502833843231201,0.7002560045229332,0.5287914276123047,-0.43450245,0.00910230271149403
NDUFB4,-0.03504347801208496,0.5963348541020036,0.4846963584423065,0.20823449,0.22998213397782322
RPS20,-0.03505587577819824,0.6622386344835867,0.5174946188926697,-0.41064247,0.014272400611836617
LIG3,-0.035062193870544434,0.6040264054520104,0.4950016438961029,-0.7573248,1.39406373302251e-07
BOD1L1,-0.03506624698638916,0.48132845870695107,0.36916375160217285,-0.09711295,0.5789104741376183
PCYT1A,-0.03506827354431152,0.4798107914488608,0.33266037702560425,-0.033568334,0.8481850950665693
LRRC47,-0.035077452659606934,0.9609448812557911,0.8057196140289307,-0.46095288,0.005322840532083104
BCL2L1,-0.03511178493499756,0.6699121991673812,0.5043320059776306,0.54779345,0.0006587374432404325
PPP1R12A,-0.035224318504333496,0.6388691355466517,0.4713261127471924,-0.005690243,0.9741200396736435
TRIM56,-0.035285115242004395,0.45483331275845307,0.36305999755859375,0.3396493,0.045911763563328364
DDX50,-0.03529942035675049,0.54939927217854,0.4488634765148163,0.07462967,0.6700528592412047
ISCA1,-0.035320281982421875,0.5617558006832576,0.44656699895858765,0.026215317,0.8811710383955272
PAPSS1,-0.035394906997680664,0.6975732546796635,0.542948842048645,0.122321464,0.4839162062256268
OXSM,-0.03540647029876709,0.5143924778765033,0.4127149283885956,0.62725,5.5192220301517035e-05
STRN4,-0.03541302680969238,0.45883284969225824,0.35851508378982544,0.633787,4.3637988055023726e-05
NRAS,-0.03542792797088623,0.44722945887507093,0.3392009139060974,0.078915045,0.6522663586788112
MIOS,-0.03544938564300537,0.3040813750498168,0.2349453717470169,-0.5418662,0.0007736630102924459
PDLIM7,-0.03550410270690918,1.3773548162559952,1.1355818510055542,0.600246,0.00013799397413924788
NME4,-0.03551435470581055,0.5820464061837475,0.43892648816108704,0.15698051,0.36781033967996796
C3,-0.03553783893585205,0.3863574372714777,0.2940612733364105,0.14240654,0.4144639866249891
EED,-0.035546302795410156,0.3546290908311289,0.2907679080963135,-0.112083204,0.5214991641410797
ATP5IF1,-0.035547733306884766,0.688695128898072,0.5208914875984192,0.18328123,0.29193464560856763
MRPL47,-0.035553693771362305,0.5126407557933245,0.4155362844467163,-0.6221185,6.612285327447049e-05
DHRS7B,-0.035580992698669434,0.5413851801307719,0.3883892595767975,0.50709623,0.0018774444490941172
ISYNA1,-0.03558814525604248,0.7421528456779027,0.5224500894546509,-0.35316563,0.037427678550184425
MAN2B1,-0.03562808036804199,0.7263379313933354,0.5776556134223938,0.5779427,0.0002770617203054665
RFC4,-0.03568291664123535,0.7367153616672562,0.6066542863845825,-0.610785,9.746650023952986e-05
TSPYL5,-0.03576505184173584,0.5961128451787363,0.4643893539905548,-0.54257387,0.0007590668991811185
TRIM65,-0.03580582141876221,0.6074292590314977,0.4683569669723511,0.35722739,0.03514308616369519
