Feature,R2,RMSE,MAE,Correlation,P_value
NUDT1,-0.031893253326416016,0.5414409411656878,0.446445494890213,-0.65153533,2.2424143512014698e-05
DAD1,-0.031938910484313965,0.6995798169680617,0.5654752850532532,0.38905337,0.020892288793688877
ESRP2,-0.03195679187774658,0.3564000349159309,0.29660749435424805,0.10486229,0.548839363704112
AHNAK2,-0.0320049524307251,0.6657269207287753,0.5234556198120117,0.25602576,0.13766812821412225
STX12,-0.03204166889190674,0.4739309729199976,0.3789367377758026,0.17790319,0.3065674843980397
DDX55,-0.032053470611572266,0.35974935024698523,0.292696475982666,0.03275461,0.8518240507343133
GTF3C2,-0.03206753730773926,0.38304658466898406,0.28551581501960754,-0.08391044,0.6317685962948641
EPHB4,-0.03210043907165527,0.4532817700924498,0.36549103260040283,0.30439946,0.07541837511512818
BAIAP2L1,-0.03215789794921875,0.8245700250341659,0.6673989295959473,0.55362356,0.0005607181437361564
TPRKB,-0.03216087818145752,0.46937225683860884,0.3783477544784546,-0.12543899,0.47275792591269483
NUDT16L1,-0.032173871994018555,0.6035336982465258,0.4744808077812195,0.09900815,0.571488100904988
ABHD16A,-0.032179832458496094,0.6025981163132198,0.49441567063331604,0.34444368,0.04274144893781922
OLA1,-0.03218209743499756,0.9979351003506547,0.7773041129112244,-0.6524429,2.164852678358625e-05
SART1,-0.032219529151916504,0.4032868008857865,0.28913041949272156,-0.38595238,0.022025138943012647
PFN1,-0.03225278854370117,0.9470205402885858,0.7395833134651184,-0.423436,0.01125738211994074
NDE1,-0.03233671188354492,0.46749471431946826,0.37110236287117004,-0.08406587,0.631134956753095
IER3IP1,-0.03236806392669678,0.4567625119688435,0.37271150946617126,-0.31832033,0.062374829281741845
PITPNM1,-0.03241300582885742,0.7690458751805198,0.6599605083465576,0.4984054,0.0023100717621124685
ANKRD17,-0.03247332572937012,0.5272669700959232,0.39415937662124634,-0.5475029,0.0006639961308796661
PDLIM7,-0.03247368335723877,1.3753379493166862,1.1353307962417603,0.4421876,0.007821584795053182
B3GAT3,-0.03248727321624756,0.49598127877374865,0.3894592523574829,-0.1259937,0.4707863910080705
ADGRE5,-0.03249335289001465,1.132819813671838,0.9210856556892395,0.50035423,0.0022061476332683565
GALK1,-0.03249835968017578,0.6165130648392684,0.45489639043807983,-0.42011562,0.011982659097178263
AMFR,-0.032500267028808594,0.671979629886223,0.5697231292724609,0.67001206,1.0696976011370183e-05
UGDH,-0.03259861469268799,1.5745303316559403,1.234057068824768,-0.09002004,0.6070627686823724
PAK1IP1,-0.03268909454345703,0.3240882082189385,0.24636562168598175,-0.5702241,0.00034860550672810467
RABL6,-0.03270673751831055,0.7554550074971431,0.5751982927322388,-0.6670794,1.207150935931611e-05
LGALS3,-0.03272223472595215,1.3984047656783336,1.101519227027893,0.700181,2.8406919197493957e-06
AIMP2,-0.03272545337677002,0.5636521830988641,0.4381856620311737,-0.40626508,0.015448730263084133
RPS20,-0.03273487091064453,0.6614957007919356,0.5168523192405701,-0.36851093,0.02938578162604649
FAT1,-0.03274393081665039,0.5962428165298966,0.45220157504081726,0.6438612,3.005992456576472e-05
PIN1,-0.03278017044067383,1.0851967569896808,0.9011719822883606,-0.8060396,5.126718210259136e-09
NUCKS1,-0.032921671867370605,0.8970270446668138,0.6946902275085449,-0.5788415,0.00026964935104717923
NUP160,-0.03299891948699951,0.4271025323816838,0.34238994121551514,-0.17367692,0.31838580475543704
ATPAF1,-0.03302645683288574,0.5582931616788487,0.43139615654945374,-0.30245903,0.07739370620153327
GLRX,-0.033075571060180664,1.0129529575597902,0.7793545722961426,0.41681305,0.012742840925019946
OXSM,-0.03308463096618652,0.5138153920010473,0.4130195379257202,0.009977793,0.9546351341857521
EIF3D,-0.03309154510498047,0.6315776644947801,0.4510524272918701,-0.25694594,0.1362103045022316
TPI1,-0.03310286998748779,1.224689195091046,1.0088729858398438,-0.4416608,0.00790416865107461
HSP90AB2P,-0.03311431407928467,0.9172243062161326,0.6996642351150513,-0.3544616,0.036685960700768454
TPD52,-0.0331578254699707,1.2378757908065599,1.006079077720642,-0.5013704,0.0021535984337098745
CNST,-0.033229827880859375,0.5570478856838152,0.3683471977710724,-0.14616872,0.40211263962682064
NECTIN4,-0.033271193504333496,0.5840508668740103,0.43122750520706177,-0.07138184,0.683652430408998
PRPF8,-0.033295273780822754,0.3948619514077262,0.32476601004600525,-0.33344245,0.05029368755760835
EXOSC5,-0.03337550163269043,0.4169347933505676,0.32940199971199036,-0.108701184,0.5342205647528177
GSPT1,-0.033471107482910156,0.9545929969676982,0.7434614896774292,-0.44258356,0.00775998827018694
EIF2D,-0.03348076343536377,0.5691088162908463,0.4216127097606659,-0.39953017,0.01741677414122646
FHL3,-0.03351593017578125,0.6021034236270825,0.5158504843711853,0.38908684,0.020880320980049223
DNAJC7,-0.03352200984954834,0.7819206792232537,0.5839076638221741,-0.48345673,0.0032595714784147242
PROM2,-0.03354454040527344,0.5735042824173723,0.4470675587654114,-0.2111412,0.2233961320672947
FKBP1A,-0.0335620641708374,0.8080889835577779,0.6252089738845825,-0.5927441,0.00017545380946263703
NEK7,-0.03357374668121338,0.6475031912294199,0.5469936728477478,0.06530773,0.7093476577713481
PLS3,-0.03361916542053223,0.9455896396921422,0.7803085446357727,-0.68988824,4.545144641399373e-06
C20orf27,-0.03364264965057373,0.6355241674154333,0.4832259714603424,-0.69489217,3.625389789766342e-06
SPARC,-0.03373086452484131,1.039147280339128,0.8342455625534058,0.33489072,0.04924249067678519
NAP1L1,-0.033789753913879395,0.9150519273437793,0.739876389503479,-0.59222084,0.00017837870667981217
ERO1A,-0.03381764888763428,0.7388189466934335,0.6072854399681091,0.29501015,0.08535176541478229
ZMYM4,-0.03381931781768799,0.3846785742175853,0.2867393493652344,-0.54142827,0.0007828168923557382
TRIM22,-0.03381967544555664,0.3570498839342511,0.2935073971748352,-0.12783219,0.4642843469093382
BDH1,-0.03383016586303711,0.5663929115566436,0.443884015083313,0.57881635,0.00026985340158177415
UBE2A,-0.033883094787597656,0.581243891324994,0.4260100722312927,0.38197452,0.02355247582883317
ACSF3,-0.03389132022857666,0.46171651087700477,0.3573034703731537,0.28472087,0.0973637410523852
STOM,-0.033919453620910645,1.1922855321893093,1.0294891595840454,0.70139736,2.6837416946042022e-06
CCAR2,-0.03392457962036133,0.6620388162201709,0.5229228138923645,-0.7220822,9.762394190486542e-07
COLGALT1,-0.03395724296569824,0.9052567135810264,0.7329480648040771,0.24329013,0.1590378419318088
SORBS3,-0.033978819847106934,0.6512786942382381,0.4791777431964874,-0.084613785,0.6289037323290206
NUP210,-0.03398144245147705,0.6492365544307291,0.5188565850257874,-0.20544595,0.23642305803404332
PRORP,-0.03399384021759033,0.4633422611969315,0.3521147668361664,0.486863,0.0030176564983228965
RACK1,-0.033997297286987305,0.8221768582741706,0.5879960656166077,-0.47214675,0.004187625504776772
IRF2BP2,-0.03401219844818115,0.5639037788656182,0.46036002039909363,-0.50348145,0.0020479156639400483
ITGA4,-0.0340191125869751,0.6306694382585806,0.47948411107063293,0.35232976,0.03791247814271644
IWS1,-0.03406858444213867,0.3943744763402591,0.3061579167842865,0.23780149,0.16894977901419225
CDCA5,-0.03408658504486084,0.7889152616098357,0.5948991775512695,-0.15892647,0.3618267050615413
EIF4A2,-0.03409707546234131,1.0660868854684682,0.8440297245979309,-0.75741976,1.386163493192937e-07
NRP2,-0.0341029167175293,0.5920367871949516,0.47895923256874084,0.2109892,0.22373729473927867
PARN,-0.03410935401916504,0.3466261379093954,0.2757115662097931,-0.19737981,0.25573428015779603
SPINDOC,-0.03412032127380371,0.8110974751230587,0.6695458292961121,-0.6046273,0.00011959955595023136
FAM136A,-0.0341264009475708,0.6015658440435031,0.46914586424827576,0.15334204,0.37915478067719505
ERI1,-0.03413820266723633,0.4719027511065821,0.38842058181762695,-0.63760895,3.794267151268566e-05
RECQL,-0.03413975238800049,0.5131896043129667,0.38064223527908325,-0.4074619,0.01511930368923544
RPL23,-0.034189462661743164,0.4584674277804944,0.3759145736694336,-0.24402031,0.15775157591145958
UBE2M,-0.034191012382507324,1.1437439277362662,0.9364651441574097,-0.65499866,1.959345316642688e-05
MRC2,-0.0342327356338501,0.8886708689254263,0.7446087598800659,0.32194346,0.05929039728439475
AHSG,-0.034247517585754395,1.0087880580487194,0.8112408518791199,-0.3128231,0.06729466378648222
KYAT3,-0.034304261207580566,0.5960872974771462,0.4384077787399292,0.14945799,0.3914885542710267
PBK,-0.03432023525238037,0.5908905491970974,0.48374634981155396,-0.56121975,0.00045252223884468504
PAPSS1,-0.03435063362121582,0.6972213859308234,0.5427864193916321,-0.13243341,0.4482221837890974
SNX9,-0.03436481952667236,0.5328245111269461,0.41858020424842834,-0.025592066,0.8839766947861265
SNRPC,-0.03442835807800293,0.3578388304371806,0.2822602093219757,-0.4020881,0.016645940331602292
UFM1,-0.03444480895996094,0.7449478216908424,0.5944201946258545,-0.3307343,0.05230744133364575
ALDH3A2,-0.03445160388946533,1.0142434921149888,0.8066521286964417,-0.26909578,0.11801336826345843
GNG5,-0.03447389602661133,0.4989539170783188,0.37930282950401306,0.20080644,0.24740691466882087
NSA2,-0.034487128257751465,0.6121894448109726,0.45160695910453796,0.1106746,0.5267794591730712
AKR1B1,-0.03451275825500488,1.2909886621380697,0.9584110975265503,-0.38184357,0.023604184543454657
CD276,-0.03453826904296875,0.5786243292804027,0.487496018409729,0.6172498,7.825960628525449e-05
HDHD3,-0.034540772438049316,0.6383715515506689,0.5262028574943542,0.7116038,1.6471898010751014e-06
WDR61,-0.03455400466918945,0.5675309426110607,0.3906485438346863,-0.53922606,0.0008303261683881414
PSMD8,-0.03457176685333252,0.6130152568925419,0.45942115783691406,-0.38382947,0.022829672469354804
NTPCR,-0.03457844257354736,0.756483978142162,0.5540716052055359,0.5069844,0.0018825252488799298
HS1BP3,-0.034783363342285156,0.35834402975855073,0.2894108295440674,-0.37583587,0.026080610906899452
ZMYM3,-0.03484785556793213,0.47542252758747483,0.39170077443122864,-0.57973224,0.0002624781136982266
RRAS,-0.03485894203186035,1.1284093060030964,0.9458624720573425,-0.77659094,4.166035558601894e-08
DHRS4,-0.034902215003967285,0.6847055385969522,0.5327814221382141,0.437266,0.008622615776152745
DIDO1,-0.03494882583618164,0.45644530205324657,0.349147230386734,-0.48923492,0.0028585653449515287
EIF4A1,-0.03499424457550049,0.896151744824953,0.6434124708175659,-0.53243315,0.000993318741269956
PIP4K2B,-0.035030484199523926,0.625671788618245,0.4760649502277374,-0.19654396,0.25779355806202686
USP19,-0.03510689735412598,0.3986226380996853,0.3112357258796692,-0.10066198,0.5650470550116043
AURKAIP1,-0.035156846046447754,0.5254045789489328,0.4594084620475769,-0.46836984,0.00454466321411754
YIPF4,-0.035183072090148926,0.643518333971204,0.49112653732299805,0.7819517,2.9143561607581083e-08
NPEPPS,-0.03518688678741455,0.9327507522567705,0.6708837151527405,-0.45634612,0.005861802285520861
BPHL,-0.035189151763916016,0.4976532521299796,0.3709220886230469,-0.16733438,0.3366488318266343
STX5,-0.03519642353057861,0.5800792552795702,0.4553876519203186,0.536618,0.0008898720517274534
HSP90AA4P,-0.0352097749710083,0.410843119643353,0.33592021465301514,-0.21607445,0.21251517737955242
CAMK2G,-0.03522086143493652,0.5144254429349371,0.4105108678340912,-0.21479397,0.2153038393917381
LSM8,-0.035262465476989746,0.34197746955403224,0.26277273893356323,0.027046783,0.8774300570027983
SPATS2,-0.03527116775512695,0.4950148497386639,0.38282009959220886,0.45290023,0.006295020790198707
PWWP2A,-0.03528916835784912,0.46210338753104774,0.3429849445819855,-0.36738616,0.02992250745422495
CIP2A,-0.03532671928405762,0.3800586009328206,0.303999662399292,0.03407986,0.8458991273754461
SGTB,-0.035335659980773926,0.4066210299561048,0.32353273034095764,-0.38808334,0.021241324398083933
SMC4,-0.03538668155670166,0.8643422920619961,0.7171122431755066,-0.62375116,6.245024039248265e-05
NUMA1,-0.035463929176330566,0.6466468537710316,0.5302911996841431,-0.14938506,0.39172204052874754
FUNDC2,-0.03548252582550049,0.4364899488058735,0.34404972195625305,-0.10463208,0.5497219008381747
ACTBL2,-0.035497426986694336,0.49748970730356407,0.40808457136154175,0.4928356,0.002631004865597673
ZNF830,-0.03563952445983887,0.463824509112949,0.3554885685443878,0.08922352,0.6102604638118057
PTDSS2,-0.035712361335754395,0.6655743163248564,0.5673280358314514,-0.5668298,0.00038497032940862564
SNRPD2,-0.035743117332458496,0.3312430844394783,0.25963878631591797,-0.4231718,0.011313691412041832
CNTN1,-0.03576064109802246,0.7433497513966483,0.6104868054389954,0.1029591,0.5561559098287596
GTPBP10,-0.03577065467834473,0.4803205742340385,0.34779834747314453,-0.5664702,0.00038901479964414644
MRPL27,-0.03581547737121582,0.46235044161900374,0.3870968818664551,0.4504965,0.006613226359100514
DOHH,-0.03589522838592529,0.6131141580756594,0.48382601141929626,-0.41792113,0.012483380844816996
SUMO1,-0.0359119176864624,0.43003110152145607,0.34540611505508423,-0.41733125,0.012620938255888316
PPM1F,-0.03593003749847412,0.733225795779469,0.5701600909233093,0.18286757,0.29304398091779915
CCDC137,-0.03598010540008545,0.4555406961821779,0.37575531005859375,0.065023154,0.710559436143101
ACACA,-0.03598606586456299,0.5083231485889091,0.3651847243309021,-0.27615732,0.108309247748334
EPRS1,-0.03599834442138672,0.5808044664177702,0.46697530150413513,-0.3582366,0.03459339531437138
RBBP5,-0.0360112190246582,0.4478776068253581,0.3354662358760834,-0.45876813,0.005572875054019473
STAT1,-0.03605782985687256,0.8833390075273427,0.6975563168525696,-0.12811193,0.4632990296602951
NXF1,-0.03607296943664551,0.41929608223592985,0.3287123441696167,0.10816796,0.536239847474319
TFG,-0.036109328269958496,0.804754421080965,0.6438778638839722,-0.16235068,0.3514400910265783
COA3,-0.0361403226852417,0.5729782822739009,0.4829532206058502,0.6341596,4.305056032790792e-05
PRPS1,-0.03615891933441162,1.0809944777016824,0.8734663128852844,-0.7373261,4.3678592398811827e-07
PHIP,-0.03619718551635742,0.7289839152247899,0.5858296751976013,0.23825195,0.16812019420554458
SMU1,-0.0362018346786499,0.4020835257152565,0.307930588722229,-0.4162737,0.012870760560916936
EFR3A,-0.03628575801849365,0.7217216840817755,0.5597907900810242,-0.20892355,0.22840914464562148
IBA57,-0.03629279136657715,0.4437407143386928,0.38097479939460754,-0.21191558,0.22166345253421757
RPS24,-0.0363001823425293,0.5126165711017586,0.40368860960006714,-0.23407768,0.1759215493003824
MAP3K20,-0.03632533550262451,0.424169605000754,0.30009907484054565,-0.14620662,0.401989264943081
PHF14,-0.03637981414794922,0.3907766810611092,0.3091561198234558,-0.2144874,0.21597499172761905
FAM98A,-0.0363917350769043,0.7310740772787417,0.5877025127410889,0.121227175,0.4878652325515233
KIAA1217,-0.036427855491638184,0.5818460156917893,0.45329660177230835,0.107700594,0.5380129442742435
YTHDF3,-0.036445021629333496,0.49786723768086233,0.415888249874115,0.19703081,0.25659284296330664
CDC42,-0.03645741939544678,0.39441318444993667,0.3159864842891693,0.5416221,0.0007787528103791145
SUPT16H,-0.036501169204711914,0.6463343281945646,0.5452308654785156,-0.7786477,3.636557469826516e-08
UBE2R2,-0.036527276039123535,0.5490388296080605,0.46580958366394043,0.42697963,0.010524649599354601
TXNDC17,-0.036561012268066406,1.0857689815920002,0.833829402923584,-0.37910822,0.024706466913202857
ABLIM1,-0.0366058349609375,0.7974990196580751,0.6667504906654358,0.42247093,0.011464235117796472
WDR46,-0.03660726547241211,0.6294350148654666,0.49959197640419006,0.16255061,0.3508393087773056
LSM1,-0.03661942481994629,0.7860778410273602,0.5709057450294495,-0.51419777,0.0015783670504474288
CRYBG1,-0.03662419319152832,0.5556896720039739,0.44061756134033203,0.6119393,9.375380141710955e-05
CCDC124,-0.03662681579589844,0.8666417922216108,0.6629756093025208,-0.5719103,0.0003317036595566865
ARHGEF7,-0.03663158416748047,0.5075763153142552,0.4194824993610382,-0.6257623,5.81798464105955e-05
NPC2,-0.03664052486419678,0.9850975291382918,0.8221692442893982,-0.18319102,0.29217610406445693
CSDE1,-0.03669118881225586,0.7423888886927412,0.5149660110473633,-0.34910202,0.039832489026051666
SS18,-0.036707520484924316,0.5116215096603249,0.3897457718849182,-0.039519276,0.8216709708457166
SCO2,-0.03675568103790283,0.5614928129386707,0.46304070949554443,-0.17696033,0.309179694812132
SLC12A2,-0.0367661714553833,0.8146762679437463,0.5820642709732056,0.20626813,0.23451175366408128
LMO7,-0.03679358959197998,0.9697469073386662,0.7744941115379333,0.77847105,3.6794732266363864e-08
WDR43,-0.036809682846069336,0.5244070723936192,0.4230605661869049,-0.22063893,0.2027777133953314
STK26,-0.03684556484222412,0.6346858047770743,0.4914472997188568,-0.5634196,0.0004248703313421561
IDH3A,-0.0369563102722168,0.6493584860059434,0.5077884197235107,0.58095104,0.00025294175195507743
TMED10,-0.03696846961975098,0.6007085907531526,0.49952179193496704,0.6631856,1.4144560491597388e-05
CNOT2,-0.03700709342956543,0.5284723708221766,0.36784157156944275,0.031661015,0.856719460243439
YWHAB,-0.0371168851852417,0.7901361167715889,0.6611273884773254,-0.4318076,0.0095917550209143
NAA50,-0.03714466094970703,0.8205398970997961,0.624955952167511,-0.54681844,0.0006765316493840619
APLP2,-0.03715872764587402,0.8586555590609617,0.6813744306564331,-0.39607653,0.018504638334200168
RNF113A,-0.037174344062805176,0.4610212217688402,0.3549880385398865,-0.36337024,0.031904639276792074
CHMP1A,-0.03723585605621338,0.49926536951299383,0.3990141749382019,-0.112361185,0.5204601258020964
PPIF,-0.03726911544799805,0.7425662630228401,0.5656751394271851,0.4478977,0.006972662189223741
EPDR1,-0.03727757930755615,0.7731361572768093,0.6575319170951843,0.6107163,9.76914632012154e-05
DPP3,-0.03728616237640381,0.8260420749145372,0.6554499268531799,-0.49842626,0.0023089435324970377
LONP1,-0.03731536865234375,0.4954519550865836,0.3998974859714508,-0.25939077,0.13239218561578814
NOP10,-0.03737521171569824,0.46227908077645197,0.3786589801311493,0.33217764,0.05122632054145272
IL18,-0.037378787994384766,0.787221327929758,0.5972497463226318,0.06995316,0.6896657929370666
MTHFD2,-0.03739190101623535,0.6560650973730575,0.4951859712600708,-0.2144835,0.21598361561227855
APPL1,-0.03752732276916504,0.5715378700401487,0.3985183835029602,0.40169406,0.0167628057974095
MBLAC2,-0.037575602531433105,0.45123668717060395,0.33313342928886414,-0.19727811,0.25598420432022384
ERGIC3,-0.03760874271392822,0.8278061234835937,0.7021276354789734,0.92047083,5.10606545950995e-15
UBA5,-0.03768301010131836,0.5372683203206495,0.45240092277526855,-0.30933145,0.07057436615096989
RCOR3,-0.03775322437286377,0.5585684603855099,0.41249698400497437,-0.018969733,0.913868374366228
SLTM,-0.0377730131149292,0.35685013031360524,0.28874528408050537,0.15515015,0.3734916980617916
MED1,-0.037778258323669434,0.4029702798992578,0.31643667817115784,-0.2838972,0.09837839946161171
DCXR,-0.03778338432312012,0.7506803764352725,0.6050230860710144,-0.33031029,0.052628387955032295
ATP6V0A2,-0.03786158561706543,0.4345653062167746,0.35004910826683044,-0.10765613,0.5381817629005035
GTSE1,-0.03788912296295166,0.5473117446798367,0.43978869915008545,0.19593088,0.25931090281435537
CD74,-0.03791189193725586,0.7692124921663102,0.6165502071380615,0.39877445,0.017650154463161583
MYO1D,-0.03794658184051514,0.5812545304480752,0.43390530347824097,0.21755269,0.20932714770563474
PLEKHA7,-0.0379558801651001,0.6496885479675032,0.5402227640151978,0.76267153,1.0083889612356673e-07
FN3K,-0.03799867630004883,0.6366823806204881,0.49685904383659363,0.16707611,0.33740565918526816
METAP2,-0.03802645206451416,0.5171178246438985,0.41660037636756897,-0.11784622,0.5001694497929782
ABHD11,-0.038095712661743164,0.8769143824525982,0.7478728890419006,0.012087736,0.9450556012039899
BRCC3,-0.03810322284698486,0.33045351250331906,0.27840521931648254,-0.048726324,0.7810394416741546
SLC7A5,-0.03815925121307373,1.2699932020861497,0.958018958568573,0.6557579,1.9017988088576374e-05
CADM4,-0.038216471672058105,0.6595109573419963,0.4864005446434021,-0.1659723,0.34065261216553927
PPCS,-0.03824484348297119,0.4963265420992634,0.38755038380622864,0.27993125,0.10337650696682675
PSMA5,-0.03826141357421875,0.6349392697437014,0.49730661511421204,-0.24957433,0.14821272495229937
SEC22B,-0.03830552101135254,0.744337281201125,0.5871493220329285,0.4799565,0.0035255274922598345
ELP3,-0.038320064544677734,0.56023637632141,0.4297087788581848,-0.18903074,0.27679447487236153
ARID1A,-0.038346052169799805,0.6856476147311624,0.5035406351089478,-0.457818,0.005684721636986135
CIAPIN1,-0.03836488723754883,0.877362230196289,0.7206876873970032,0.19442466,0.2630636244884018
DTYMK,-0.038370370864868164,0.6168188370218616,0.45061996579170227,0.1058937,0.5448932950520962
MIOS,-0.03840744495391846,0.304515411000282,0.23410829901695251,-0.48925775,0.002857066426666209
PDCL3,-0.03842198848724365,0.5227476955182413,0.4148130714893341,-0.5437931,0.0007344944260180429
COQ8B,-0.03849434852600098,0.7523077982931256,0.5950994491577148,0.59801316,0.00014831162698905376
CD2BP2,-0.03853332996368408,0.50017592196284,0.3925882577896118,-0.24660027,0.153266897105507
PRKAR2A,-0.03854870796203613,0.567298974886566,0.41927438974380493,0.12058909,0.4901751680963829
CAMSAP2,-0.038572072982788086,0.5859783412686894,0.45363202691078186,-0.08388998,0.6318521937909658
CD81,-0.038582682609558105,0.6085137859497411,0.4810931086540222,-0.042964023,0.8064097376632379
TTYH3,-0.03861081600189209,0.7456805298201069,0.5698509216308594,-0.027849168,0.8738224157942078
ADI1,-0.038672685623168945,0.6210165875564546,0.5117148160934448,0.061864804,0.7240555864218668
CCT8,-0.038675904273986816,0.9274873103381619,0.7491101026535034,-0.5250757,0.0012011143081502075
ISYNA1,-0.038680076599121094,0.7432599400594396,0.5242239236831665,-0.21979924,0.20454537181855292
MRPL49,-0.03870499134063721,0.5047678419949215,0.4140355885028839,0.6270975,5.549190545739337e-05
GXYLT1,-0.03873121738433838,0.6909038852294195,0.4534022808074951,0.28260237,0.09998961665585927
SRSF2,-0.03873443603515625,0.5975386310602518,0.4189569652080536,-0.26861438,0.11869779039819028
GCFC2,-0.038739562034606934,0.45055254418523993,0.33216342329978943,-0.3430715,0.04363025111527533
RNF213,-0.038767457008361816,0.7407931430701166,0.6190196871757507,0.57640636,0.0002901554550840752
CHST14,-0.038779258728027344,0.6308805621578243,0.5041322112083435,0.03395772,0.8464450694519213
GRHPR,-0.038780808448791504,0.6589747131399132,0.5294967889785767,-0.17595717,0.3119743838620647
RPS15A,-0.038833022117614746,0.6051785912047606,0.4832521677017212,-0.35087997,0.038765409507525626
FAHD2A,-0.03885936737060547,0.6373678304130972,0.5094431042671204,0.1761032,0.31156656718506376
SSRP1,-0.038904547691345215,0.7248804865361563,0.6116108894348145,-0.70235586,2.565702983462414e-06
OTUD7B,-0.038939595222473145,0.523982120552861,0.36622461676597595,-0.22802034,0.18769498621641983
LRRC47,-0.03896331787109375,0.9627469712008904,0.8090640306472778,-0.31989396,0.06101998243329806
XRCC6,-0.038985490798950195,0.5467403518582494,0.48273205757141113,-0.29334098,0.08721859236190677
CNN2,-0.03900349140167236,1.1224783611123497,0.9817416667938232,-0.7305358,6.291164374218642e-07
OCIAD2,-0.03903484344482422,1.0687536317640915,0.8138230443000793,0.40472803,0.015880580916194275
DARS1,-0.03905618190765381,0.632683705539436,0.5055067539215088,-0.65126663,2.2658535938258344e-05
UQCR10,-0.039137959480285645,0.6671446909336655,0.5134846568107605,0.47013342,0.004374805850096456
PLEKHA5,-0.0392003059387207,0.3800803016843343,0.30999940633773804,0.31831875,0.06237617509516465
RWDD4,-0.03920435905456543,0.390876078975934,0.3125207722187042,-0.039561674,0.8214830767277428
NCLN,-0.03926098346710205,0.5228899468919526,0.4574745297431946,0.6164043,8.056053408782379e-05
DHCR24,-0.03931987285614014,0.6628917696329821,0.4915674924850464,0.038585227,0.8258208694494008
GSK3B,-0.03934943675994873,0.8141925129518326,0.6871525049209595,-0.6536714,2.063751594900933e-05
TBCD,-0.039370179176330566,0.6652984337419439,0.5100882649421692,-0.55564505,0.0005298895393621641
SH3PXD2B,-0.039386868476867676,0.5959453152972747,0.476570725440979,-0.12892318,0.46044844885637815
DHRS7B,-0.039411306381225586,0.5423854466540199,0.3893563747406006,0.48824584,0.0029239960442890307
ERAL1,-0.03945565223693848,0.5256277067044451,0.4324764013290405,0.4484982,0.006888143765892542
LSM14B,-0.03948521614074707,0.6918068926542014,0.5494222640991211,-0.66309524,1.4196290577599008e-05
ARSB,-0.03951883316040039,0.4156109090438498,0.314850389957428,-0.096635364,0.5807874430395081
MAK16,-0.03954148292541504,0.39389585563748514,0.30634379386901855,-0.032465566,0.8531175522259223
ELOC,-0.03956460952758789,0.6253660798840569,0.49657297134399414,-0.64124465,3.315799754870797e-05
PDXK,-0.03957521915435791,0.7762635359758737,0.5767109990119934,-0.059533674,0.7340699882576365
CAPZA1,-0.039604783058166504,0.5150527090117115,0.4231012165546417,-0.03731927,0.8314520224879624
ACTL6A,-0.039626359939575195,0.7786870496849462,0.6265489459037781,-0.6949287,3.6193595003580384e-06
ARL8B,-0.03965473175048828,0.7882328392868482,0.6368799209594727,0.617094,7.867882552355503e-05
LZIC,-0.039670467376708984,0.8802388917633232,0.678604245185852,-0.5865069,0.00021327637046400649
PSMA1,-0.03972125053405762,0.6426852522486779,0.5177765488624573,-0.29269987,0.08794391112734537
VASP,-0.03973424434661865,0.65365049403582,0.553390622138977,0.38145268,0.023759163568453437
IKZF1,-0.039739251136779785,0.445458756237396,0.34269604086875916,-0.41479397,0.013227323332987782
DYNC1I2,-0.039752840995788574,0.6904454640875071,0.49753937125205994,-0.45118082,0.006521254891476488
CYRIB,-0.03977835178375244,0.5587430634377386,0.4186846911907196,-0.35076588,0.038833108186910645
SNRPA1,-0.03978228569030762,0.32978727855682893,0.271309494972229,-0.25328678,0.14207527453790092
ISCA1,-0.039841651916503906,0.5629810819140725,0.4477100968360901,0.12379687,0.4786186256403661
PIGT,-0.039963483810424805,0.6598377249368339,0.5473414659500122,0.35671398,0.035425386490494926
SPC24,-0.04005753993988037,0.603502933899607,0.498269647359848,-0.49961072,0.002245310397677932
TRIM26,-0.04014003276824951,0.5496596963344874,0.4104180335998535,-0.054374248,0.7563867003521892
MRPS28,-0.04016876220703125,0.5370635689363304,0.42987290024757385,0.61766475,7.71517157813097e-05
CRAT,-0.04017055034637451,0.8663833601381338,0.7083697319030762,0.47948804,0.003562514636253788
MAP4K4,-0.04018664360046387,0.4829019019305688,0.37947148084640503,-0.07338297,0.6752611563358267
SMPDL3B,-0.04029285907745361,0.7776157919101395,0.6060518622398376,0.64439005,2.946644801340206e-05
CENPC,-0.04037749767303467,0.6198289817241198,0.4795546531677246,-0.28191763,0.10084972454023468
TRAPPC3,-0.0404052734375,0.7197532700613083,0.5620842576026917,-0.59378755,0.00016974991726420008
PSME4,-0.040493011474609375,0.77662046127921,0.5948535799980164,-0.39464027,0.018973477033122358
CNP,-0.04051077365875244,0.5413103368222855,0.45608383417129517,-0.27763933,0.10635142540345474
TMED7,-0.04053008556365967,0.6754970283598235,0.5648447275161743,0.64981174,2.396662970836741e-05
TLE3,-0.04054677486419678,0.7481220496429422,0.63511061668396,0.2555424,0.13843854258616767
ARL6IP1,-0.04055178165435791,0.46495915430908485,0.37279012799263,0.27848396,0.105247696176747
DMAC2L,-0.04057037830352783,0.45068589165495404,0.3684159815311432,0.27981132,0.10353058823625554
ARG2,-0.0405886173248291,0.7008239180249568,0.5641392469406128,-0.4166725,0.01277607428066455
YRDC,-0.040671467781066895,0.3512721240043665,0.27475428581237793,-0.29003558,0.0910078586089464
