Feature,R2,RMSE,MAE,Correlation,P_value
AHSG,-0.03130447864532471,1.0073516738411912,0.8098398447036743,0.68029183,6.927221508402286e-06
AARS1,-0.0313873291015625,0.8305182154252287,0.5565686821937561,0.45957556,0.005479319256562298
LARP1,-0.03140902519226074,0.6463367720073586,0.4925110936164856,0.22066161,0.2027301812499661
UTP3,-0.0314563512802124,0.595747448882525,0.4735719859600067,0.20277232,0.24271173451699682
NOL7,-0.03147315979003906,0.45795635593163136,0.3484481871128082,0.19259965,0.2676582176074066
PFDN1,-0.0314793586730957,0.8413860619690146,0.5494287014007568,-0.28869098,0.09258490824702148
NAE1,-0.03153586387634277,0.7087611748219763,0.5236104130744934,0.50382006,0.002031389498318509
NUP54,-0.03155052661895752,0.39197704930290744,0.25965800881385803,-0.39341342,0.01938171153547712
TIMM13,-0.03155207633972168,0.6811762542356331,0.5383875966072083,-0.15677229,0.3684541718477295
UBAP2L,-0.03155517578125,0.840344018313146,0.6007923483848572,-0.035338886,0.840278212344358
DCTN2,-0.03156614303588867,0.797990616408608,0.6017178297042847,0.4166997,0.01276964177744133
MECP2,-0.03156721591949463,0.5148752715167251,0.4015105962753296,-0.043768562,0.8028551838410494
PABPN1,-0.031588077545166016,0.43313794621747376,0.33442819118499756,0.20242214,0.24354376129398425
ZNF185,-0.031592726707458496,1.0319789275450215,0.8719150424003601,0.040933702,0.8153964215135697
RAB3GAP2,-0.03160405158996582,0.5605537600210742,0.44532978534698486,-0.4055891,0.01563741714540951
EIF3B,-0.03160834312438965,0.7281677806549154,0.5171793699264526,0.3479556,0.0405330873378581
NUDT9,-0.031611084938049316,0.4269736156799222,0.3447122275829315,-0.31192645,0.06812517242252518
RTN4IP1,-0.03162264823913574,0.5332841916342658,0.4224921762943268,0.09427629,0.5900989750682121
RAB2B,-0.03163158893585205,0.6421255355604009,0.5484576225280762,-0.19014537,0.27391961425671674
PXN,-0.03163802623748779,1.0062163969317055,0.8330847024917603,0.58090514,0.00025329425198061974
NSMCE3,-0.03165256977081299,0.3514521955592214,0.2693338990211487,0.18925215,0.27622194519432935
RTN4,-0.03165841102600098,0.7558208524759323,0.6658152937889099,0.71171314,1.6384270580859236e-06
DYNC1LI2,-0.03167736530303955,0.5317927000784995,0.3832952678203583,0.019338429,0.9122011777696722
RB1,-0.03172266483306885,0.44532934792754475,0.3281517028808594,-0.46229744,0.005173812202030241
CANX,-0.03172862529754639,0.6851930058188594,0.565639078617096,0.34766608,0.040711606345224215
TTC1,-0.03175914287567139,0.7367764835652477,0.5835172533988953,-0.47220635,0.004182191244048477
EARS2,-0.03176271915435791,0.48104176041227836,0.41243216395378113,0.23990773,0.16509525991718227
ECHS1,-0.0317990779876709,1.1037069779302924,0.8550459742546082,0.38279215,0.023231578175788508
BCAM,-0.0318225622177124,0.875439227081445,0.7082777619361877,0.226888,0.1899560032806114
GRHL2,-0.0318446159362793,0.4228389112593048,0.3471873700618744,0.18523984,0.2867186697072824
SAMHD1,-0.03190195560455322,0.6522467763856918,0.48447784781455994,0.37054244,0.028436491527873437
SLC20A1,-0.031920552253723145,0.7248468549710818,0.5950824618339539,-0.0032743579,0.9851062281915272
RTCB,-0.031954288482666016,0.7155945384109814,0.5635309219360352,-0.64754504,2.61414477563112e-05
P3H4,-0.03195524215698242,1.030930035978357,0.8591527342796326,-0.55477536,0.0005429627154457304
CPNE8,-0.032070279121398926,0.38012017138047655,0.3181975185871124,0.36679342,0.030208534023181084
PDXK,-0.03207898139953613,0.7734597328150221,0.573723554611206,-0.2691996,0.11786612569667987
RAB13,-0.03211474418640137,0.7703596971147246,0.623247504234314,0.6201336,7.084916481528424e-05
INCENP,-0.03213214874267578,0.5424261881456146,0.4196901023387909,0.12003436,0.49218839579204116
EHMT1,-0.032169461250305176,0.4418682280241416,0.35913702845573425,-0.3760012,0.02600969870878128
NEO1,-0.03220057487487793,0.5293042509684116,0.3270697593688965,-0.21260314,0.2201329326928286
NUP37,-0.0322498083114624,0.35971534203651606,0.29761072993278503,-0.20229334,0.24385009163239157
CKAP2,-0.0322650671005249,0.6146855161602858,0.46895909309387207,-0.5169754,0.0014732964206020781
CNPY4,-0.03232526779174805,0.5474937208677817,0.41319072246551514,-0.14291936,0.41276821304782857
ARHGAP4,-0.03235518932342529,0.4255634240633293,0.3147302269935608,0.17413315,0.3170965122511923
POLR3C,-0.03238403797149658,0.47652403879522504,0.36517325043678284,0.22924758,0.18526596426435724
SART3,-0.0324324369430542,0.45375615591281854,0.35294684767723083,0.49720374,0.002376264876117419
EIF4A1,-0.03248238563537598,0.8950636166600966,0.641787052154541,0.4000252,0.01726533801960476
TGFB1I1,-0.03249228000640869,0.8024107937534664,0.6052687168121338,0.20771071,0.23118283666395253
NDUFAF7,-0.032500267028808594,0.5003488634894256,0.39831528067588806,-0.40262443,0.01648803413702358
RPS6KA1,-0.03250598907470703,0.4727244209750813,0.37508949637413025,0.39045385,0.020396776937408462
QKI,-0.032508254051208496,0.7314877262220015,0.6075934767723083,-0.098027274,0.5753243804988213
UBE2L6,-0.032510995864868164,0.7395071921756478,0.6441958546638489,0.35334808,0.03732256800535053
SET,-0.03255641460418701,0.5502233452742893,0.4240533411502838,-0.5183547,0.0014234427185942176
CD99,-0.032605886459350586,0.9140233740624577,0.7167726755142212,-0.15959036,0.35979875225360863
SLC4A2,-0.03262805938720703,0.6548185859128652,0.5375440716743469,0.4910665,0.0027407617803241954
ADAM9,-0.03267192840576172,0.9867531946351378,0.8072844743728638,-0.8210671,1.5274490649656054e-09
TTC4,-0.03269350528717041,0.46417110726351474,0.3652772605419159,0.4881423,0.002930923810770693
GPATCH8,-0.032826900482177734,0.36042871657203845,0.25358670949935913,-0.18968166,0.2751133062969771
SNTB1,-0.03283894062042236,0.68172967979383,0.5137574076652527,-0.19079895,0.27224283177210806
NACA2,-0.032842278480529785,0.4092037585331981,0.31755027174949646,-0.055070512,0.7533631561906268
NOA1,-0.032877564430236816,0.34895445574793355,0.282850056886673,0.10512005,0.5478520432670657
SPTBN1,-0.03290605545043945,0.624278271717415,0.5082813501358032,-0.57326746,0.00031863659847260184
SRA1,-0.03292131423950195,0.41222410729236586,0.3311721980571747,-0.41806898,0.012449079505758501
PTPRK,-0.032949209213256836,0.5756998747383022,0.4765079617500305,0.018055044,0.9180071786321234
SF3A3,-0.032970428466796875,0.42238503107948633,0.33154726028442383,-0.6687261,1.1281149823689253e-05
AKT1S1,-0.03299152851104736,0.6606482077846586,0.533916711807251,-0.1532604,0.3794117133323186
NT5C2,-0.033083558082580566,0.5557778615690061,0.42394882440567017,0.7568175,1.436947176291893e-07
LTA4H,-0.03310823440551758,0.6640462761187383,0.5010675191879272,-0.15172642,0.38425687394709446
UBQLN4,-0.033127784729003906,0.6868985102468106,0.5256067514419556,-0.6691865,1.1068749830252881e-05
SCOC,-0.03312873840332031,0.45125729301349954,0.3446580469608307,-0.11090678,0.5259071549064657
SHTN1,-0.03314995765686035,0.8694324817755336,0.6761606931686401,0.38461566,0.022528930375629332
NOP10,-0.03315162658691406,0.46133704568505296,0.3783378005027771,0.2943453,0.08609159660576055
CARD19,-0.03315424919128418,0.6293697899808284,0.5233357548713684,-0.69658077,3.3556509937596796e-06
BLVRB,-0.033167362213134766,1.1776240409423628,0.9708613753318787,-0.12706812,0.46698062910007127
YBX3,-0.03317701816558838,1.030476308799247,0.8822081685066223,0.57572937,0.00029609836250603486
INTS9,-0.03319072723388672,0.49229265028340985,0.35080403089523315,0.029394614,0.8668811545992293
LDAH,-0.033252716064453125,0.4285523418876582,0.31961914896965027,0.039593298,0.8213422948594464
GORASP2,-0.03326690196990967,0.3517131800403278,0.28757184743881226,0.26833332,0.11909883034144343
FAM3C,-0.03330373764038086,0.7582388396304915,0.6204553842544556,0.7567985,1.4385831528457088e-07
UBE2Q1,-0.0333632230758667,0.4476444855320841,0.3523969054222107,0.19444598,0.2630102113688385
EXOC6B,-0.03343498706817627,0.38200801864541384,0.2987698018550873,0.4234991,0.011243949855966703
LYRM2,-0.03343605995178223,0.3049880892546339,0.253031849861145,0.49043715,0.002780752724540669
PHC3,-0.033472418785095215,0.5466799524435401,0.42792314291000366,-0.51419294,0.001578557586207357
NUP43,-0.03348088264465332,0.43184449917619044,0.33779066801071167,-0.42196104,0.011574818363404342
TRIT1,-0.03348970413208008,1.2624508177742566,0.9115033745765686,-0.7355094,4.820942324403772e-07
PDIA3,-0.03351950645446777,0.5854873199409187,0.4643561840057373,0.6515701,2.239393991842825e-05
TMED8,-0.033591270446777344,0.49515202266180225,0.38637208938598633,0.07281806,0.6776261842617423
COG2,-0.03364360332489014,0.48676248479446227,0.3728142976760864,-0.19809903,0.25397126217244576
ZC3H15,-0.033658504486083984,0.8300018275482096,0.5836063623428345,-0.4525659,0.006338468232703078
HSPA8,-0.03370964527130127,0.5414062081649346,0.42378634214401245,0.2694643,0.11749145629878435
ACOT8,-0.03371322154998779,0.4572968485574098,0.35939663648605347,0.46035737,0.005390010522570236
GAR1,-0.03373706340789795,0.4454316933377734,0.35549643635749817,-0.3870997,0.021600180658985182
PSMC5,-0.033780813217163086,0.5384482602169535,0.36521950364112854,-0.44997263,0.0066843677161474
PPIA,-0.03378307819366455,1.1126856231133657,0.8183162212371826,-0.5569025,0.0005114792168527973
TLN2,-0.03381240367889404,0.5261587037928,0.41941335797309875,0.11333473,0.5168293035002395
CCT6A,-0.03384828567504883,0.8044237612014262,0.6053962707519531,0.45782614,0.005683759260859976
RPSA,-0.03386497497558594,0.7799013322388635,0.5233398079872131,-0.17866355,0.3044711266698231
HNRNPA0,-0.03390145301818848,0.4496798098067635,0.3468076288700104,-0.75186783,1.9239912787510644e-07
COL4A2,-0.03390336036682129,0.668811645518674,0.5408203601837158,0.6531474,2.1063347598131605e-05
EPRS1,-0.03392326831817627,0.5802225003889946,0.4095543920993805,-0.33268568,0.050850039976048464
OXSM,-0.03392386436462402,0.5140240408474022,0.41305434703826904,0.70382464,2.393994474951213e-06
WDR12,-0.03392601013183594,0.3829411660217059,0.32097235321998596,-0.00719406,0.96728369203006
VPS4A,-0.03395950794219971,0.6656009804058763,0.5321969389915466,0.22707441,0.18958241963483918
U2AF2,-0.03400874137878418,0.36747995863652766,0.30636802315711975,-0.30946013,0.07045125601582308
LMAN2,-0.03401970863342285,0.7955739114425275,0.6682322025299072,0.87647915,5.2103525200447864e-12
PSME2,-0.034030795097351074,0.7561331162095144,0.6299886703491211,-0.07654979,0.66206082572642
TMX4,-0.0340343713760376,0.6216724986176944,0.4632943868637085,0.3756696,0.026152092750099755
ATRX,-0.03406226634979248,0.4749837427117819,0.3394392430782318,0.53113884,0.0010273908805585232
PRKD2,-0.03406476974487305,0.43668807848396163,0.35563787817955017,-0.08714855,0.618623426161971
SOAT1,-0.03407013416290283,0.7147940529813397,0.5991894006729126,-0.6385565,3.66390818118202e-05
ATL2,-0.03407692909240723,0.42048979214310844,0.32462018728256226,0.23952979,0.16578214987951978
MED4,-0.03409254550933838,0.3447118221081665,0.2711084187030792,0.56469506,0.0004095351261365993
PSMA3,-0.03411257266998291,0.6911432660497624,0.4865190088748932,-0.39532208,0.018749686236091953
PSMG3,-0.03418552875518799,0.7973096821343377,0.6030898690223694,0.48391303,0.0032262160538161218
TMEM33,-0.034192442893981934,0.4862823771212471,0.3785279095172882,0.25912726,0.13279995871485736
PUM1,-0.03441798686981201,0.6175973714282128,0.47923311591148376,0.124712884,0.47534431413063577
HEXIM1,-0.03444314002990723,0.7314901707419726,0.5530264973640442,0.10895431,0.53326344462488
SEC24A,-0.03449606895446777,0.5156441887261656,0.41401752829551697,-0.2907623,0.09016412396362725
SH3GL1,-0.03452622890472412,0.8049577425889018,0.6331442594528198,0.61092526,9.700864698926082e-05
RBM6,-0.03455996513366699,0.43583259277329456,0.346981942653656,0.0925065,0.5971273626400724
FBXL20,-0.034586548805236816,0.5940632495744964,0.4507461190223694,-0.4387269,0.008377855403294941
SDHB,-0.03460431098937988,0.4489658804994494,0.38250628113746643,-0.6198953,7.143689937006891e-05
TNS3,-0.0346522331237793,0.5005456807786304,0.3958794176578522,-0.33769652,0.04725598766287053
NUDCD2,-0.03466618061065674,1.0017287094104272,0.7393141388893127,-0.5161825,0.001502647813920703
RBM8A,-0.03467988967895508,0.3172135943686315,0.23733296990394592,-0.7195682,1.1091250727371349e-06
EIF4H,-0.03471386432647705,0.7335014017009799,0.5147666335105896,-0.3021244,0.07773836043739184
STOM,-0.03478693962097168,1.192785546525699,1.0317260026931763,0.36294383,0.03212119927352645
SLC39A11,-0.03480720520019531,0.45036600646124303,0.3347965180873871,-0.1996996,0.25007651831517735
SREK1,-0.034880995750427246,0.600413500834618,0.4333655536174774,-0.09769111,0.5766417017509455
MYG1,-0.034886717796325684,0.8717111700220392,0.6537391543388367,0.4493202,0.006773894939139131
ARFGEF1,-0.03490316867828369,0.43732931008986403,0.3479693531990051,0.50830984,0.0018230704707902358
AGPS,-0.03491675853729248,0.4476161566017611,0.3629406988620758,-0.7337884,5.289558593985991e-07
DDX17,-0.03494548797607422,0.5533325409404796,0.4493858218193054,0.5509501,0.000603931719906087
NMNAT1,-0.035013556480407715,0.5488475103789763,0.4218007028102875,-0.3290822,0.053567061725290216
KRT1,-0.03503751754760742,0.5430276687819221,0.4014663100242615,-0.2431181,0.15934218494804347
UBE2T,-0.035115718841552734,1.0948564110414867,0.9218448996543884,-0.69894916,3.008147026460626e-06
CCDC51,-0.035170912742614746,0.6237331425561867,0.48991307616233826,-0.46105367,0.0053115489986952395
PICALM,-0.03517115116119385,0.6517130149601774,0.5690297484397888,0.7215027,1.0055002142032387e-06
NAA25,-0.035212159156799316,0.23509586262238596,0.18957845866680145,-0.115331866,0.5094207613917993
MAD2L1,-0.03522074222564697,0.6578316928120465,0.5338734984397888,0.06412614,0.7143841159499515
BCL2L1,-0.03527426719665527,0.6699647806291026,0.5040919184684753,0.59235936,0.0001776002882821059
TMEM123,-0.03538060188293457,0.9134499217078508,0.7542885541915894,-0.6055946,0.00011584846843826907
NT5DC1,-0.03538918495178223,0.44104292779140636,0.34616294503211975,0.06727363,0.7009951693972489
VTI1B,-0.03540170192718506,0.5504689514870102,0.47181880474090576,0.595555,0.00016046606368833526
SIRT3,-0.03544414043426514,0.5359014070774633,0.3985658884048462,0.052660123,0.7638449556657753
FAM234A,-0.03549230098724365,0.5275402126984696,0.43896758556365967,-0.02089011,0.9051865752365061
PSMG1,-0.03550899028778076,0.8272939506722742,0.6244515776634216,-0.45874864,0.005575157324371318
CBR4,-0.03551602363586426,0.5665157869905171,0.43586090207099915,-0.08214605,0.6389786941541252
CRIP1,-0.03553152084350586,1.0278299435845781,0.7213766574859619,-0.25785434,0.13478235562728327
RPS8,-0.03563559055328369,0.5766511378604582,0.4527398645877838,0.2241571,0.195487256546082
RPS4X,-0.03564023971557617,0.5223000537192317,0.4139309227466583,0.26136205,0.12937173851191044
LIMCH1,-0.03566241264343262,0.5241212506877735,0.38226181268692017,0.08917957,0.6104372576841486
DCP1A,-0.03579437732696533,0.3679508026670505,0.2885251045227051,-0.63762933,3.791435577257651e-05
MAP1S,-0.03580200672149658,0.6752856647926699,0.52004474401474,0.20209995,0.24431092322817172
SMC5,-0.03581118583679199,0.3602933552363001,0.2825086712837219,-0.18279786,0.29323094664511135
LRSAM1,-0.03587067127227783,0.43103668631615216,0.34147217869758606,-0.46246207,0.005155814546055255
PDZD11,-0.03589069843292236,0.6406325595688811,0.4921049475669861,0.108969845,0.5332048631108703
RPL9,-0.035918354988098145,0.4203993810320652,0.32434841990470886,-0.14310277,0.4121623788825356
POGLUT1,-0.03593480587005615,0.5174082351262185,0.3854767978191376,0.50523317,0.0019636863274348844
DUSP3,-0.035943031311035156,0.8199889862088482,0.6038469672203064,0.12241814,0.4835681294283863
ARMC1,-0.03597307205200195,0.48453276126235933,0.3683943450450897,-0.548799,0.000640817607114764
NDUFB11,-0.03597414493560791,0.42717000229223145,0.354093998670578,-0.30653733,0.07328776042659187
GDF15,-0.03599274158477783,0.6520191230075834,0.5386422276496887,-0.38163492,0.023686792348147568
ZC3HAV1,-0.03599405288696289,0.6336612660739583,0.4907708764076233,-0.50664175,0.0018981731230659452
EIF2S2,-0.03601658344268799,0.5273385506832808,0.3893119692802429,0.16264093,0.3505679605098542
DSC2,-0.03601992130279541,0.6961980174330372,0.5760118961334229,0.34082985,0.04511413341106877
GSK3A,-0.03602910041809082,0.6065744701699988,0.4863695502281189,0.1142086,0.513581280798741
B3GAT3,-0.036039113998413086,0.4968336699948625,0.3903578221797943,-0.11008439,0.5289996569562275
COL6A2,-0.036046624183654785,0.7255023892795122,0.5687879323959351,0.192639,0.26755862560803223
PTDSS2,-0.03604698181152344,0.6656818168640374,0.5671333074569702,0.53590494,0.0009067964205955124
SRPRB,-0.03606069087982178,0.5719762858346802,0.4839862287044525,0.076978005,0.6602834902889403
LLGL2,-0.03607916831970215,0.6641364112561478,0.5329585671424866,-0.5355422,0.0009155114328772269
OTUD6B,-0.03612339496612549,0.6569262154137737,0.5022789239883423,-0.51523197,0.0015385034519286385
NAT14,-0.03612971305847168,0.38557579218089216,0.3100273907184601,-0.07297701,0.6769601354395699
PRIM1,-0.03613841533660889,0.46677620494838806,0.3584184944629669,-0.11285898,0.5186020267797841
TRMT61A,-0.03624701499938965,0.43637008875014804,0.3583016097545624,-0.43299294,0.009373787268317484
KIF20A,-0.0363086462020874,0.6299287291358163,0.5291524529457092,-0.16470268,0.34441123199327983
TK1,-0.03635966777801514,0.7029233007413815,0.5722713470458984,-0.1295453,0.45826859138358633
F5,-0.036412835121154785,0.942288250700141,0.7375609874725342,-0.60678214,0.00011138778907468586
ATPAF1,-0.03641963005065918,0.5592093110440398,0.43313565850257874,-0.31366563,0.06652143916799311
TMED9,-0.03645515441894531,0.7213640361528457,0.5973830223083496,-0.47156534,0.004240952304509017
DHODH,-0.03650367259979248,0.7157831741836755,0.5603866577148438,0.35914305,0.03410566177625503
TSPAN3,-0.03651261329650879,0.610365405116464,0.4671338200569153,0.29204988,0.08868393557070882
HMBS,-0.03653275966644287,0.6733122467958361,0.5313659310340881,-0.20033802,0.248534362118918
FTH1,-0.03653895854949951,0.6724122139737637,0.5144094824790955,0.40424937,0.01601711198386138
PHLDB2,-0.036540865898132324,0.628028470303654,0.47261542081832886,-0.5827662,0.00023931229046853683
RPL34,-0.03654325008392334,0.43376240586120707,0.34512656927108765,0.33421725,0.049729064580993396
EEF1B2,-0.0366053581237793,0.7846096660458121,0.5575549602508545,0.19796647,0.25429561289254865
TOMM5,-0.03666281700134277,0.3575402777663768,0.293087363243103,0.37406385,0.026850656901373775
ISG20L2,-0.036731600761413574,0.5392934608489556,0.4328590929508209,-0.24696417,0.1526417714114544
TDRKH,-0.03673732280731201,0.6174926727647848,0.49803274869918823,-0.093014665,0.595105460443836
LSS,-0.03676605224609375,0.5792281991760533,0.44181185960769653,-0.3292526,0.05343606688191376
MRPS10,-0.03682541847229004,0.5498281036865209,0.39711377024650574,0.7359703,4.7020944754616434e-07
UBE2V2,-0.03685867786407471,0.7404186653478033,0.6004236340522766,-0.23020446,0.18338750501618323
HAUS8,-0.036898255348205566,0.4987839424563011,0.381731778383255,-0.096601196,0.5809215491658668
USP5,-0.03693211078643799,0.952142208763681,0.7208343148231506,-0.6089912,0.00010349916056532625
HDGF,-0.037024736404418945,1.050764970050611,0.7969446778297424,-0.45022216,0.006650399491775198
RAD23B,-0.03710794448852539,0.7235915034520171,0.49335893988609314,-0.1405068,0.42078168405250943
WAC,-0.03711557388305664,0.7236384135452938,0.5496401190757751,-0.093257226,0.5941418043495318
CCDC90B,-0.03714299201965332,0.5678186892653438,0.45216816663742065,-0.60600793,0.00011427816944715977
SUN1,-0.037178635597229004,0.6627392094085152,0.5683760046958923,-0.25993028,0.13156052747135422
PTPRC,-0.037183165550231934,0.6548837335786563,0.5512127876281738,-0.38610518,0.021968139612025074
NDRG1,-0.03720998764038086,0.7695346967745818,0.6422640085220337,-0.43515027,0.008987870570947427
VPS36,-0.03721606731414795,0.5445188173382581,0.40828266739845276,0.3469174,0.04117610035716134
DNAJB11,-0.037217140197753906,0.3561698162456972,0.2876420319080353,0.02350395,0.8933872914299712
MAPRE3,-0.037226080894470215,0.7310578118149742,0.5705389380455017,-0.6442261,2.9649351829631737e-05
CDS2,-0.03731179237365723,0.5356747419658175,0.43061426281929016,0.21843755,0.20743458660829223
PALM,-0.03731334209442139,0.5173898894422535,0.432524710893631,-0.3798525,0.024402390211567617
WAS,-0.03734254837036133,0.3897588664203126,0.30192267894744873,0.39614907,0.018481238957624442
AATF,-0.03738737106323242,0.4102827694443661,0.3385034203529358,-0.10340057,0.5544548399985946
MAP1B,-0.037444353103637695,1.617394917772973,1.372194528579712,-0.7703963,6.220945519004811e-08
G3BP1,-0.037511467933654785,0.6475916251598832,0.4913803040981293,-0.22911969,0.18551808966898325
SUMF2,-0.0375746488571167,0.7130631747513845,0.5328277945518494,0.5249995,0.0012034519887674914
WFS1,-0.037593841552734375,0.9858256958262295,0.8253595232963562,0.6607742,1.558536254920069e-05
KIDINS220,-0.03762233257293701,0.5171807545109665,0.4039964973926544,0.14585252,0.40314238115344825
APOO,-0.037667036056518555,0.5565673244466415,0.41229385137557983,-0.28139564,0.10150905340826762
HEBP1,-0.03767549991607666,0.8100192639332491,0.6569960713386536,0.64073044,3.3799845773999054e-05
PRPF38B,-0.03767585754394531,0.2782030360439451,0.20596566796302795,-0.3958944,0.018563553796297323
KRT7,-0.03769218921661377,3.756199099787722,3.2984023094177246,0.4193424,0.012157104522662728
MRPS14,-0.037722229957580566,0.5352384406689704,0.39515626430511475,0.72368264,8.994125894730785e-07
PGRMC1,-0.0377269983291626,0.4372685194712018,0.35499295592308044,-0.35421523,0.03682605036301629
SEC24C,-0.037735819816589355,0.4828474970358562,0.3590884506702423,-0.17986614,0.30117392328938253
ADRM1,-0.03775131702423096,0.5750364333510454,0.38027235865592957,0.4093009,0.014624625820351395
SEPHS2,-0.03787028789520264,0.3463387222957696,0.27049899101257324,-0.34140626,0.044728769323939606
UBA5,-0.03790581226348877,0.5373260061180163,0.45240622758865356,-0.53169346,0.0010126674906642652
DNAJC1,-0.03793752193450928,0.8405372772392138,0.6705605387687683,0.7082662,1.9366329068480718e-06
CASP6,-0.037956953048706055,0.499338636494722,0.38263025879859924,0.55288863,0.0005723147830428344
ATP2A2,-0.037984609603881836,0.48730236351055306,0.4053036570549011,0.37100622,0.028223309107196608
ISG15,-0.03800475597381592,0.7993359432267996,0.6150382161140442,0.38919848,0.02084045522882117
ANTXR1,-0.038033246994018555,0.7368539809447741,0.6217772960662842,0.49564776,0.0024644204042846354
NRBP1,-0.03803527355194092,0.6385847959737726,0.4732116162776947,-0.2042946,0.23911777531968187
NME4,-0.038100481033325195,0.5827727746592172,0.4400012195110321,0.072063304,0.680790440475449
GPALPP1,-0.038115501403808594,0.31307124140867726,0.25511252880096436,-0.36413753,0.03151782700757371
ALG5,-0.03818249702453613,0.6070443602414105,0.44743919372558594,0.5027872,0.0020821619098556647
MAP3K20,-0.03821873664855957,0.42455691423227576,0.30019840598106384,-0.21784587,0.20869863190101054
ITGB5,-0.03827464580535889,0.49796080500067214,0.38620272278785706,-0.23613717,0.1720410041656417
APRT,-0.03829848766326904,0.8993138890185105,0.6737244129180908,-0.37463182,0.02660180551918653
USO1,-0.03835642337799072,0.5848251465374522,0.4438207745552063,-0.33252224,0.05097084030122164
EIF3I,-0.038405656814575195,0.8506853678385602,0.5978507995605469,-0.49413675,0.0025527457028930896
GNB4,-0.03844022750854492,0.45991577445057313,0.3645797371864319,-0.2172147,0.2100530938922314
NPEPL1,-0.03844165802001953,0.4150961084991679,0.3241235315799713,-0.22754642,0.18863882669024035
PRKAA1,-0.03848850727081299,0.47469950632528124,0.3563523292541504,-0.035033293,0.8416416234254098
VPS28,-0.038492441177368164,0.5731692422078886,0.44866615533828735,-0.2773032,0.10679316228445149
SHC1,-0.038518309593200684,0.6082486478004211,0.4742294251918793,0.42287958,0.011376249600483189
ALB,-0.03855335712432861,0.7158853831776296,0.5498980283737183,0.39795098,0.01790737467252669
PDCD2L,-0.0385591983795166,0.6636703455269148,0.48721176385879517,0.19021423,0.2737425366694265
C1orf198,-0.03861594200134277,0.9219909530390249,0.7072436809539795,-0.2695168,0.11741713496891015
MAP7D3,-0.03864645957946777,0.488470971442694,0.4142475724220276,0.24949557,0.1483450499151923
GCSH,-0.038669466972351074,0.7057807359235411,0.5901786088943481,-0.3137086,0.06648224345211136
UFD1,-0.03866994380950928,0.6390753821681154,0.47016701102256775,-0.5320109,0.0010043232397750012
DFFA,-0.03870856761932373,0.7828435286351467,0.651168704032898,0.10188082,0.5603216058321904
CCT4,-0.0387805700302124,0.8196939952271594,0.5968234539031982,-0.40588486,0.01555461767363169
ANXA5,-0.038811683654785156,1.0752059007447257,0.802020251750946,0.1940357,0.2640385463930243
CCDC9,-0.038825273513793945,0.46482690411985383,0.36751872301101685,0.08233355,0.6382108671118759
COQ3,-0.038832783699035645,0.3887337103494203,0.2914155125617981,0.105373405,0.5468824363500552
PCBP2,-0.03883326053619385,0.6256105302019562,0.5264942049980164,-0.48461145,0.0031757375178985345
NOL9,-0.03883516788482666,0.49725763954289404,0.39000922441482544,0.10572392,0.5455422941619542
PAXX,-0.038848876953125,0.640276953891363,0.5001316666603088,0.23386021,0.1763348600328316
CTBP1,-0.03887331485748291,0.7969822904875996,0.6327447295188904,-0.5704247,0.00034655520104664116
HTRA2,-0.038939833641052246,0.41843183657493627,0.30402103066444397,-0.13412566,0.44239132935802145
SLC16A1,-0.03897500038146973,0.6520650576710711,0.5376149415969849,-0.25023997,0.14709829880660782
VAT1,-0.039010047912597656,1.0044650292772235,0.783741295337677,0.099652864,0.5689732812366155
VAMP3,-0.03903365135192871,0.6956721886380788,0.5627686977386475,0.48739058,0.0029816250422447705
RCC1,-0.039046645164489746,0.6034466355282706,0.4331700801849365,-0.28194135,0.10081968235165141
NIF3L1,-0.039110422134399414,0.4300584578976234,0.3112986981868744,0.465299,0.004854035055888549
CASP3,-0.03912174701690674,0.832546987668121,0.6456994414329529,0.3747602,0.02654587526214708
JAK1,-0.039148926734924316,0.5613219853478872,0.38652682304382324,-0.16359709,0.3477043912435367
CCDC47,-0.03921329975128174,0.4053319865757806,0.31193238496780396,0.7401918,3.7320471681924263e-07
DHX36,-0.03934156894683838,0.5048543305913162,0.3948817551136017,-0.4776015,0.0037148775615439018
TMEM132A,-0.039351820945739746,0.3134774300156233,0.25729310512542725,0.16399738,0.34650978052447967
CHMP4B,-0.03943431377410889,0.6652274292131336,0.5282154679298401,-0.22214225,0.1996398531255506
DHRS11,-0.03945910930633545,0.4470157508336565,0.3457584083080292,0.026486611,0.8799500433674221
SRSF6,-0.03950846195220947,0.3463757216646681,0.27393144369125366,-0.25676456,0.1364968487552735
NIBAN1,-0.03956866264343262,0.9414548109517248,0.7195478677749634,0.71229017,1.5928208627904178e-06
LRWD1,-0.03963828086853027,0.5813102865231318,0.4460470378398895,0.23480302,0.17454792249369594
DPH5,-0.039674997329711914,0.5098926780480967,0.42331308126449585,-0.525923,0.0011753791049617377
CAPG,-0.03968548774719238,1.3194719607289278,1.0610419511795044,-0.5556029,0.0005305156468115299
SH3BGRL3,-0.03972518444061279,0.7908652457004556,0.59513920545578,0.051080942,0.7707346148519181
TGFB2,-0.0397261381149292,0.5855860864337423,0.4502055048942566,-0.11285863,0.5186033604465713
YTHDF1,-0.039759278297424316,0.44847069527714045,0.31585314869880676,0.048639826,0.7814189148958522
PRKCSH,-0.039768099784851074,0.48024179944687667,0.37117859721183777,-0.40454042,0.015933988448312102
PHF5A,-0.03981673717498779,0.33439313402647675,0.2518986761569977,0.265923,0.12257927246720236
